-97.5, -99.59292143521043, 0
-92.5, -99.59292143521043, 0
-87.5, -99.59292143521043, 0
-82.5, -99.59292143521043, 0
-77.5, -99.59292143521043, 0
-72.5, -99.59292143521043, 0
-67.5, -99.59292143521043, 0
-62.5, -99.59292143521043, 0
-57.5, -99.59292143521043, 0
-52.5, -99.59292143521043, 0
-47.5, -99.59292143521043, 0
-42.5, -99.59292143521043, 0
-37.5, -99.59292143521043, 0
-32.5, -99.59292143521043, 0
-27.5, -99.59292143521043, 0
-22.5, -99.59292143521043, 0
-17.5, -99.59292143521043, 0
-12.5, -99.59292143521043, 0
-7.5, -99.59292143521043, 0
-2.5, -99.59292143521043, 0
2.5, -99.59292143521043, 0
7.5, -99.59292143521043, 0
12.5, -99.59292143521043, 0
17.5, -99.59292143521043, 0
22.5, -99.59292143521043, 0
27.5, -99.59292143521043, 0
32.5, -99.59292143521043, 0
37.5, -99.59292143521043, 0
42.5, -99.59292143521043, 0
47.5, -99.59292143521043, 0
52.5, -99.59292143521043, 0
57.5, -99.59292143521043, 0
62.5, -99.59292143521043, 0
67.5, -99.59292143521043, 0
72.5, -99.59292143521043, 0
77.5, -99.59292143521043, 0
82.5, -99.59292143521043, 0
87.5, -99.59292143521043, 0
92.5, -99.59292143521043, 0
97.5, -99.59292143521043, 0
102.5, -99.59292143521043, 0
-100, -95.26279441628823, 0
-95, -95.26279441628823, 0
-90, -95.26279441628823, 0
-85, -95.26279441628823, 0
-80, -95.26279441628823, 0
-75, -95.26279441628823, 0
-70, -95.26279441628823, 0
-65, -95.26279441628823, 0
-60, -95.26279441628823, 0
-55, -95.26279441628823, 0
-50, -95.26279441628823, 0
-45, -95.26279441628823, 0
-40, -95.26279441628823, 0
-35, -95.26279441628823, 0
-30, -95.26279441628823, 0
-25, -95.26279441628823, 0
-20, -95.26279441628823, 0
-15, -95.26279441628823, 0
-10, -95.26279441628823, 0
-5, -95.26279441628823, 0
0, -95.26279441628823, 0
5, -95.26279441628823, 0
10, -95.26279441628823, 0
15, -95.26279441628823, 0
20, -95.26279441628823, 0
25, -95.26279441628823, 0
30, -95.26279441628823, 0
35, -95.26279441628823, 0
40, -95.26279441628823, 0
45, -95.26279441628823, 0
50, -95.26279441628823, 0
55, -95.26279441628823, 0
60, -95.26279441628823, 0
65, -95.26279441628823, 0
70, -95.26279441628823, 0
75, -95.26279441628823, 0
80, -95.26279441628823, 0
85, -95.26279441628823, 0
90, -95.26279441628823, 0
95, -95.26279441628823, 0
100, -95.26279441628823, 0
-97.5, -90.93266739736605, 0
-92.5, -90.93266739736605, 0
-87.5, -90.93266739736605, 0
-82.5, -90.93266739736605, 0
-77.5, -90.93266739736605, 0
-72.5, -90.93266739736605, 0
-67.5, -90.93266739736605, 0
-62.5, -90.93266739736605, 0
-57.5, -90.93266739736605, 0
-52.5, -90.93266739736605, 0
-47.5, -90.93266739736605, 0
-42.5, -90.93266739736605, 0
-37.5, -90.93266739736605, 0
-32.5, -90.93266739736605, 0
-27.5, -90.93266739736605, 0
-22.5, -90.93266739736605, 0
-17.5, -90.93266739736605, 0
-12.5, -90.93266739736605, 0
-7.5, -90.93266739736605, 0
-2.5, -90.93266739736605, 0
2.5, -90.93266739736605, 0
7.5, -90.93266739736605, 0
12.5, -90.93266739736605, 0
17.5, -90.93266739736605, 0
22.5, -90.93266739736605, 0
27.5, -90.93266739736605, 0
32.5, -90.93266739736605, 0
37.5, -90.93266739736605, 0
42.5, -90.93266739736605, 0
47.5, -90.93266739736605, 0
52.5, -90.93266739736605, 0
57.5, -90.93266739736605, 0
62.5, -90.93266739736605, 0
67.5, -90.93266739736605, 0
72.5, -90.93266739736605, 0
77.5, -90.93266739736605, 0
82.5, -90.93266739736605, 0
87.5, -90.93266739736605, 0
92.5, -90.93266739736605, 0
97.5, -90.93266739736605, 0
102.5, -90.93266739736605, 0
-100, -86.60254037844385, 0
-95, -86.60254037844385, 0
-90, -86.60254037844385, 0
-85, -86.60254037844385, 0
-80, -86.60254037844385, 0
-75, -86.60254037844385, 0
-70, -86.60254037844385, 0
-65, -86.60254037844385, 0
-60, -86.60254037844385, 0
-55, -86.60254037844385, 0
-50, -86.60254037844385, 0
-45, -86.60254037844385, 0
-40, -86.60254037844385, 0
-35, -86.60254037844385, 0
-30, -86.60254037844385, 0
-25, -86.60254037844385, 0
-20, -86.60254037844385, 0
-15, -86.60254037844385, 0
-10, -86.60254037844385, 0
-5, -86.60254037844385, 0
0, -86.60254037844385, 0
5, -86.60254037844385, 0
10, -86.60254037844385, 0
15, -86.60254037844385, 0
20, -86.60254037844385, 0
25, -86.60254037844385, 0
30, -86.60254037844385, 0
35, -86.60254037844385, 0
40, -86.60254037844385, 0
45, -86.60254037844385, 0
50, -86.60254037844385, 0
55, -86.60254037844385, 0
60, -86.60254037844385, 0
65, -86.60254037844385, 0
70, -86.60254037844385, 0
75, -86.60254037844385, 0
80, -86.60254037844385, 0
85, -86.60254037844385, 0
90, -86.60254037844385, 0
95, -86.60254037844385, 0
100, -86.60254037844385, 0
-97.5, -82.27241335952166, 0
-92.5, -82.27241335952166, 0
-87.5, -82.27241335952166, 0
-82.5, -82.27241335952166, 0
-77.5, -82.27241335952166, 0
-72.5, -82.27241335952166, 0
-67.5, -82.27241335952166, 0
-62.5, -82.27241335952166, 0
-57.5, -82.27241335952166, 0
-52.5, -82.27241335952166, 0
-47.5, -82.27241335952166, 0
-42.5, -82.27241335952166, 0
-37.5, -82.27241335952166, 0
-32.5, -82.27241335952166, 0
-27.5, -82.27241335952166, 0
-22.5, -82.27241335952166, 0
-17.5, -82.27241335952166, 0
-12.5, -82.27241335952166, 0
-7.5, -82.27241335952166, 0
-2.5, -82.27241335952166, 0
2.5, -82.27241335952166, 0
7.5, -82.27241335952166, 0
12.5, -82.27241335952166, 0
17.5, -82.27241335952166, 0
22.5, -82.27241335952166, 0
27.5, -82.27241335952166, 0
32.5, -82.27241335952166, 0
37.5, -82.27241335952166, 0
42.5, -82.27241335952166, 0
47.5, -82.27241335952166, 0
52.5, -82.27241335952166, 0
57.5, -82.27241335952166, 0
62.5, -82.27241335952166, 0
67.5, -82.27241335952166, 0
72.5, -82.27241335952166, 0
77.5, -82.27241335952166, 0
82.5, -82.27241335952166, 0
87.5, -82.27241335952166, 0
92.5, -82.27241335952166, 0
97.5, -82.27241335952166, 0
102.5, -82.27241335952166, 0
-100, -77.94228634059947, 0
-95, -77.94228634059947, 0
-90, -77.94228634059947, 0
-85, -77.94228634059947, 0
-80, -77.94228634059947, 0
-75, -77.94228634059947, 0
-70, -77.94228634059947, 0
-65, -77.94228634059947, 0
-60, -77.94228634059947, 0
-55, -77.94228634059947, 0
-50, -77.94228634059947, 0
-45, -77.94228634059947, 0
-40, -77.94228634059947, 0
-35, -77.94228634059947, 0
-30, -77.94228634059947, 0
-25, -77.94228634059947, 0
-20, -77.94228634059947, 0
-15, -77.94228634059947, 0
-10, -77.94228634059947, 0
-5, -77.94228634059947, 0
0, -77.94228634059947, 0
5, -77.94228634059947, 0
10, -77.94228634059947, 0
15, -77.94228634059947, 0
20, -77.94228634059947, 0
25, -77.94228634059947, 0
30, -77.94228634059947, 0
35, -77.94228634059947, 0
40, -77.94228634059947, 0
45, -77.94228634059947, 0
50, -77.94228634059947, 0
55, -77.94228634059947, 0
60, -77.94228634059947, 0
65, -77.94228634059947, 0
70, -77.94228634059947, 0
75, -77.94228634059947, 0
80, -77.94228634059947, 0
85, -77.94228634059947, 0
90, -77.94228634059947, 0
95, -77.94228634059947, 0
100, -77.94228634059947, 0
-97.5, -73.61215932167727, 0
-92.5, -73.61215932167727, 0
-87.5, -73.61215932167727, 0
-82.5, -73.61215932167727, 0
-77.5, -73.61215932167727, 0
-72.5, -73.61215932167727, 0
-67.5, -73.61215932167727, 0
